,tweet,class
284,Blackberry priced its Z10 at 43k keeping in mind #Budget2013,u
286,If blackberry don crash once  that na 1st warning. If e crash again then just dispose because if the 3rd one happen na sorry be ur name.,negative
287,Running a @QuickPull on my BlackBerry. Brb!,u
289,Running a @QuickPull on my BlackBerry. Brb!,u
290,"NAH!!! RT ""@KiDFuZz91: the way that tweeting on computer is the future  the blackberry app is dope  but doesnt suffice""",negative
291,My Blackberry is goin crazyyy this shiiit is real.. It responds after a while ??? yohhh,negative
308,@AbbeyWilson_ I would have taken a screen cap but on a blackberry it is shite (much like the blackberry),negative
313,Blackberry batteries have to be the worst things invented,negative
318,The thought of still having 8 months on my contract with a blackberry.....,negative
343,This sim phone does not like me borrowing a blackberry.. Looks like I need to search for another phone where I can actually use the internet,negative
345,"@RiaNkosi u wlcome"" Guess its a blackberry u using?",u
347,Fuckin shit cunt blackberry my alarm never went off #fuckinLate,negative
349,No Blackberry  No Internet Access  No Handphone Camera. What the hell !!!,negative
351,How will I get my original app world back on my blackberry storm.,u
370,@j_ya7 You saved me from my Blackberry's epic ordeal. Thanks Batman! Hahahah,u
391,My battery always on red every morning hate blackberry battery's,negative
414,Only being able to use the internet&amp; twitter at home's a piss take! What's the difference between internet&amp; blackberry internet? Huh? Eugh,negative
416,Running a @QuickPull on my #BlackBerry Porsche!!,u
431,"Nah.. RT @ZainahJag01: NAH!!! RT ""@KiDFuZz91: the way that tweeting on computer is the future  the blackberry app ... http://t.co/hW49sUtWJO",negative
433,"Vele --??""@Miz_ALL_dAT: Its BB10z that started this RT @NyaopeBoySA: :'''D BEEN saying this! RT @__Mass Blackberry absolute is a Joke!",u
436,Running a @QuickPull on my BlackBerry. Brb!,u
453,Running a @QuickPull on my BlackBerry. Brb!,u
454,Never getting a blackberry again #pileofwank,negative
455,The new blackberry looks so nice tbh,positive
457,@MsHijabilicious do u have a blackberry ?,u
473,Jeeeezzzz!!!!!!!!J??S?????????€? saw a blackberry touch(Chinko),u
474,Who stay with ???Blackberry go invite me PIN 2a22a0c2 #hexachat,u
496,My blackberry is changing to blackberak .,negative
514,Running a @QuickPull on my BlackBerry. Brb!,u
515,:)??? RT @Nfuk_u: I did the right thing and voted for my babies :-D for the next blackberry ambassadors cc ... http://t.co/2X66cqQHP0,u
521,Someone On My Blackberry Used This As Dp &amp; iCant Stop Laughingg. This NYSC Shiit Is Seriouss Fxck! http://t.co/bew9tVR7je,u
546,Running a @QuickPull on my BlackBerry. Brb!,u
547,#Budget2013 is a conspiracy against Blackberry!!! Now the Z10 is even more expensive... *facepalm*,negative
548,A fair usage limit of 200MB will apply on the BlackBerry BIS package from 1/03/2013 as a new BlackBerry plan called BlackBerry Absolute. MTN,u
550,"U never see anything *2face voice*""@BritneyUzodike: Jeeeezzzz!!!!!!!!J??S?????????€? saw a blackberry touch(Chinko)""",u
553,My Blackberry's that shit it takes ten men literally to unlock it #ShitBerry,negative
578,@Dee_Loves_yew do u have blackberry ?,u
579,I hate twitter on blackberry's.,negative
580,Running a @QuickPull on my #BlackBerry. Brb!,u
583,Running a @QuickPull on my BlackBerry. Brb!Zzz,u
584,Type on a blackberry torch keypad with fake nails is really hard,negative
605,the lock button on the blackberry torch is in the most awkward place possible  always unlocks itself,negative
606,Running a @QuickPull on my BlackBerry. Brb!,u
607,@Cherrone_M my blackberry got stolen ma iv got another one now 27DD1BF3,u
609,Bought a friggin' BlackBerry because I like the keyboard. Only for that reason. I swear  BB apps suck.,negative
624,"""@Antoniasword: Over the age of 16 with blackberry as your main phone? Your going wrong somewhere"" Lol.",negative
625,@MotsoPitsi lol its between me n bis blackberry internet service. N thy conteract reaching its end!,u
626,Blackberry headphones are so shit  no wonder why it comes with the phone,negative
628,"Top 5 brands in SA based on number fans  1= FNB. 2=whatsfordinner 3=OLX 4=Vodacom 5=BlackBerry #mobileemarketingconf"" cc: @OLX_ZA",u
629,@Ms_Yelliah yeah my pleasure:) eish blackberry ne anyway enjoy your day???,u
630,"But I've been using ubbersocial allot lately. ""Twitter for blackberry"" needs to b updated man",negative
631,Its frustrating to use this fucking blackberry n its damn short battery life span... ZzzZz,negative
651,Which university in Nigeria has the highest number of ladies using blackberry phones?,u
652,"""@rickmans: Memo warns federal workers in Canada about BlackBerry messaging http://t.co/DAMIwiiuh8"" -- Plz read the comments.",u
653,Where ur BlackBerry PIN? Mention me,u
654,@BlackBerryFra #BlackBerry,u
655,Why border buying a blackberry knowing u won't be able to buy BIS,negative
674,Running a @QuickPull on my BlackBerry. Brb!,u
677,I saw the blackberry Z10 yesterday at #slot twas tagged 190k. Guys gear up oooo,positive
682,@mz_ritz google jandus radio it wuld come up download the one for blackberry user friendly,u
703,"How can you hate people you don't know? ""I hate blackberry"" but she never owns one. #KillYourself",positive
704,Woo got twitter for blackberry now so hi,positive
728,BLACKBERRY Z10 DAH KELUARRRR MYYY GAWWWWDDDDDDD !!!!,u
730,Running a @QuickPull on my BlackBerry. Brb!,u
752,Blackberry alarms are so annoying,negative
753,Typing on a blackberry when you've got cold hands aka impossible,negative
775,Seems like MTN was only considering people who don't have 3G when they designed this new Blackberry data plan http://t.co/zL67NoArez,negative
776,What's the point on having an electronic compass on my blackberry?? #explorer,u
795,The twitter app for blackberry is dry,negative
802,Me too hey! Its goodbye BB RT @sintlet: If this BIS shit goes ahead its bye BlackBerry. Its only reason I use this stupid phone.,negative
804,"""@Webworx: Question is  who will stand out from the pack in the race of Mobile Operating Systems? #BlackBerry 10OS",u
805,Running a @QuickPull on my BlackBerry. Brb!,u
806,Running a @QuickPull on my BlackBerry. Brb!,u
807,I'm soooo over BBM. Its time to ditch my BlackBerry.,negative
