id,tweet
4264,@marcogaucho9 @muyiwabank  ?€?@Questionnier: Cc that ur friend you Can Sell for a blackberry charger ??€?
4310,@TylabrookeX I found it on my blackberry hahaha
4362,Drinks you guys should get when you're in a starbucks the philippines. Banana java chip  azuki  blackberry green tea  and the Sakura frappe.
4368,@JaskiranGrewal I get that all the time ????. And you probably can't see that cause to have a lame blackberry haha but it's a smirk.
4456,a want a shot of my blackberry but a sold it to get mwi????
4483,?€?@shareenlatara_x: Anyone got a BlackBerry for sale??€? Holla at thulani
4490,new blackberry pin add it 24CE3D3C
4508,@Lewbob91 @antoniasword @jeromeschmidt quite hilarious tbh...everyone in my company owns a work blackberry  it's an organisational tool.
4566,The blackberry cost double of my salary.
4621,@MizzCharisma26 why u think that? Is your phone a blackberry?
4623,@GoGetMyCoffee you said the same of the blackberry. I know where this is headed. Lol
4645,"Im not trying to be ""am an apple person   non-apple go to hell""  but seriously Blackberry z10? Looks so identical!"
4675,Some days my work blackberry does this really useless thing where it receives emails but won't send them. Today is one of those days.
4692,@Henniseyyy Oh right! You went from Blackberry  lawwwwl.
4785,No blackberry from today:)
4807,@KingKaylaXO awe look at your little blackberry screen.
4810,@ladygeek @techweekeurope yes - you cannot replace a generation of QWERTY thumbs - @BlackBerry is here to stay :)
4876,Reasons Why I Left Dat Fone?€?@LILFIZZY94BANGZ: Small Boys Buying Blackberry Feeling like they Bought Ferrari......#Fact?€?
4956,Why am I getting accused of taking a blackberry charger at 9:30 am like I'd have any use for it ????????
4996,S/O to Blackberry users. I know you don?€?t see this ???????????????????????????????????????????????????????????????
5050,???????????? ?€?@_Eye_T: S/O to Blackberry users. I know you don?€?t see this ????????????????????????????????????????????????????????????????€?
5095,RT?€?@Yankey_p3_jot: ???????????? ?€?@_Eye_T: S/O to Blackberry users. I know you don?€?t see this ????????????????????????????????????????????????????????????????€??€?
5167,My blackberry is broken. Please dont contact me via BBM.
5170,I need and want the BlackBerry 10 :(( nyahaha
5196,RIGHT??! He's a rapper futi futi RT @iareTerry: DannythatGuy why would blackberry want faceless ppl to represent their brand anyway?
5197,BLACKBERRY 10.
5198,Can't believe I just broke my blackberry ????????????????
5247,Jess trying to tell me my phones shit for not receiving a message when she's the one with the blackberry curve hahaha
5272,@_britneybaby what about blackberry?
5412,@ME_BlackBerry where in city center
5523,It's late for my Blackberry. Whatsapp or Call me if you need me.
5525,?€?@_Eye_T: S/O to Blackberry users. I know you don?€?t see this ????????????????????????????????????????????????????????????????€?lol
5526,@WilliamHymus @joeyydaviess @alex_pagey7 the year I took over as the owner of BlackBerry #2k13
5527,I have blackberry &amp; raspberry cravings. And I also miss the raspberry lemonade cocktail from Hard Rock. :(
5644,@nho_ndo let me guess using a blackberry? =_=
5798,After a year my Dad has finally taken his Blackberry out of its box #technophobe
5912,@Lee_Tsotetsi what's wrong w/you be going to kid Cudi blackberry concerts+winning blackberry Z10's outchea!! #nofair
5914,?€?@Illuminati_Stop: WHY YOU SHOULD SWITCH TO A BLACKBERRY. http://t.co/RqBwV0ea1b?€? lmao this is retarted
6022,Person + blackberry +BIS - Job = Twitter Celeb
6025,the blackberry 10 is the most confusing phone ever made
6043,?€?@rukky_jagz: Person + blackberry +BIS - Job = Twitter Celeb?€?
6085,Oooh blackberry 10 vodafone teaser ad song is Elephant by Tame Impala. Corporates be getting psy
6204,@ellsabelles Never thought I'd say this but I miss my blackberry ????
6238,@Printf_Stoned and I thought you own a blackberry. x_x ----&gt; can't watch
6264,@FrdrckVntr condolence to ur blackberry digg! :(
6283,@Sunnietheteafay sorry nic I don't use blackberry anymore. Sorry.
6284,back to blackberry for i don't know how long! :(( ughh.
6426,Tech News: BlackBerry Q10 is set to release in stores April 2013.
6484,@Cseccombe I am no longer on Blackberry! :( #nomorebrickbreaker
6508,@UndarGroundKing wack network plus am not using a blackberry
6532,Under mana man? RT @amman_spark: Blackberry Z10 - for BB68 phone price is RM1 398 and for BB99 phone price is RM1 198!
6551,@Sticky_Orange sorry what's a blackberry
6668,Crystal Clear Screen Protector Guard Film Shiled Saver For Blackberry Bold 9900: http://t.co/eeOAeVPTg2 #ebaymobile
6798,My blackberry pin???? http://t.co/33ShLqxIN8
6824,@Shani2606 this is what u needed to know.   MTN kills unlimited BlackBerry BIS - http://t.co/GW80sW0nZ5
6845,@blackberry when will the #BlackBerry10 w/ qwerty keyboard be available to purchase??
6865,#blackberry Cush is well needed right now thanks to that stop I made earlier
6929,New favorite fruit; Blackberry! Yum ! :9
6954,Why BlackBerry can regain momentum in the Enterprise http://t.co/PMsCqcfO7k #blackberry #techtrends
6958,@marcalepaul blackberry is a blackberry g
6960,Time for apple  samsung to laugh for blackberry z 10 is priced at 45k
7028,everybody haves a blackberry lol
7057,"@vikirajani @pddancing @sonakshisinha @shahidkapoor
All I see is a nice Porsche blackberry phone on the table! :P"
7169,Why is Vodafone being such a fag. Thy won't give me my fuckin Blackberry Services. Watch me switch to Q-tel this weekend. I'm done.
7222,?€?@CellC: Last chance to pre-order your new Blackberry Z10. http://t.co/oFEL495GEx Get the Z10 from as little as R389 pm x 24months.?€?
7272,Why is Vodafone being such a fag. They won't give me my fuckin Blackberry Services. Watch me switch to Q-tel this weekend. I'm done.
7290,@YARIMDeli blackberry
7381,I can't believe that blackberry torch will do this to me. &lt;/3
7434,U can't even write it correctly -.- ?€?@Maithawesome: Blackberry is better than samaung.?€?
7554,; blackberry z10 or s3? I want a new phone.
7645,Blackberry is clearly jumping on the touch screen bandwagon with they're new phone... #SHEEP
7651,The new blackberry is a joke lol
7694,found a blackberry tree in the garden http://t.co/zg0F3RSSmu
7715,Haha these few days I kept sticking with my blackberry.
7770,Ont 3rd blackberry
7788,For all those that had or want me on Blackberry aka crackberry/crapberry but overly addictive... Iv got a new pin tweet me or DM me ???
7791,Haha just found some old notes and messages that have accidentally synced onto my outlook whoever had my blackberry before! #Scandal
7793,?€?@milkywes: found a blackberry tree in the garden http://t.co/OJfilabQQl?€?
7816,Protect your #BlackBerry and PC from evil with Max Mobile Security for BlackBerry 10 applewebdata://A597226A-C893-46E9-B541-612DCCECF02C
7908,So this morning I lost my blackberry  someone's wearing my uggs  I'm late  and hungry and I have a test. This is why I don't go college. Fml
7943,@BlackBerry When is the new #BlackberryZ10 due to be launched in Germany?
7965,Yesss  I'm getting a BlackBerry Z10 at work  hopefully today!
7983,@mckenzietheking noo that is rubbish. Missing the good old blackberry emotions ????
7985,"&lt;During SS class&gt; Sir:""ok. So class  what are the common gadgets developed today?"" Me:""oh sir  blueberry!! Ay. I mean blackberry!!"" #gt"
8010,?€?@RealAccountMan: My team use Blackberries  but only when we're meeting with the Blackberry client. #KissArsing #Advertising @UK_BlackBerry
8081,Remember that time I breathed on my blackberry and it broke?  Yeah me too.
8104,Blackberry sucks !
8211,@HelenHarper1 Blackberry emotions were shit Helena.
8213,Adversaries call me on my Blackberry.
8261,Whipping out my blackberry but I hate the damn thing
8305,I hate my blackberry
8367,Miss having a blackberry and bbm :(
8372,Damn blackberry trynna do big things ! Haha
8392,Haven't had my blackberry for a week lol
8393,Blackberry's are no good for texting in class  all you can here is the buttons clicking...
8423,?€?@misprestigelady: My blackberry is due 2 be put down. She just don't move the way she used too.!?€?&lt;&lt; rip!!
8443,@MurrayUK yo fam is the maps available yet im not in the ends and blackberry fucked
8444,Facebook in Blackberry sucks. Pff.
8589,RT LMAO @LifeisSavage: MTN confirms no more unlimited BlS for ALL BlackBerry customers as of 1st March. [UPDATED] http://t.co/yEluEaEfsF
8730,Playing with a colleague's z10 ... nah Blackberry this phone is decent  but you shoulda brought it to market 2 years ago...too little too L8
8789,Can't even use touch my blackberry any longer during work hours  they have given me a dual sim china visafone. I'm gone.
8809,Dear all chavs  your bra is not a blackberry phone case
8833,@AHWrightson Blackberry PROBLEMS
8835,some girl at the doctors is texting loads and her blackberry is the one with the loud buttons ???? STAHP IT!
8857,I think me and my Blackberry are about to get divorced.
9063,Loving my blackberry z10... ????????????
9087,@Alpro_UK Alpro blackberry yogurt  mix with granola or fruit.. My favourite start to the morning.:-) #deskfest http://t.co/r1OIlOwdor
9111,So I want a blackberry 10 now I wonder if dad will hookup #thinking
9135,My work Blackberry has this cool feature where it's only use is offsetting my weight distribution enough to put a hitch in my giddy-up.
9211,Does anyone own a Blackberry Z10?
9329,"The verdict is that I will probably stick w/ my Blackberry (which @riajuunibyou calls my ""abused stepchild"") and get an iTouch 5th gen."
9475,Blackberry is completely defunct! New one tomorrow #notideal
9479,Finally got my phone back gaaah blackberry fuck u
9571,Skinny bitch with a fat belly  selling weave straight of the blackberry #jhezz
9620,Blackberry bold 9700 there  ??60
9743,I need a blackberry charger
9792,@ladygeek @techweekeurope @blackberry Empires always end  but I see #BB10 as a killer move; it's the right ecosystem for Enterprise :)
9915,Blackberry safe pointless without Internet
9993,@Emma___Murphy I can hear you clicking on tht stupid blackberry from over here!!!!
10020,@corygaff just found my blackberry started listens g to music and all of a sudden.... Charlie how are you doing with your factory? Hahaa :)
10181,@carys_j213 ha missed me out! I've got my blackberry back... I did ask for numbers... Don't think I got a right one for you.
10182,Will not use BlackBerry anymore for now.. #OFF
10203,@JJoeJackman my blackberry gone and stopped working mate and I'm still waiting 4 my number to go on to the new phone. What you say?
10303,Who should I be following on Twitter? Giving it another go now figured how to work on Blackberry...
10371,Where's a good and cheap place to get a blackberry fixed?
10375,@VodafoneUK I upgraded a few weeks ago to the new blackberry but I didn't like it so I sent it bak but on my voada app I'm still signed up
10426,In an unfortunate business decision that I must get myself a blackberry just to reach y'all..not happy with this move at all.
10428,@DUNIA_SONE I'm interested  can I? I don't use blackberry :]
10429,I always thank god that i dont have a blackberry
10579,Sarreh for the typos. I'm not very good with touch screens. BlackBerry Bold 9780 or BlackBerry 10? Hmm.
10721,?€?@ShauriClarkee: Skinny bitch with a fat belly  selling weave straight of the blackberry #jhezz?€? ????????????
10770,My blackberry has officially lost it.
10771,Getting a BlackBerry soon. :)
10834,I found the Blackberry stand! http://t.co/uskw10BbWF
10855,@parkes_brogan oh an al was gonna ask if he could ether buy the phone or blackberry chickkk xxxxxxx
10930,Good deed done for the day!! Fone a blackberry n gave it in. Good job am a honest boy
10965,Can't believe I'm saying this but I think I might sell my phone and get another blackberry
11018,Yaaaay. I can officially get rid of that shit blackberry
11051,Blackberry Z10? Oh  you're on my list. :)) And I know how to get you. &gt;:) P for Persuasion. :))
11098,@stuart_holding Who blackberry? Don't you mean they haven't made a good phone yet?
11106,@ArmyOfLittleMix u should get a blackberry x
11127,@AdiIskndr are you still using blackberry?
11155,survived the day without my Blackberry..
11159,@iHamanny oooooh sale7 bought it !! Nah i hate blackberry in general :/
11185,Doesn't blackberry Z10 exactly look like Google Lg Nexus 4 ?? #BlackBerry10 #BlackBerryZ10 #Nexus #Lg #Google
11186,@BenOwen94 mate your so indie you still have a blackberry
11259,@CyraYusri I'm done with shower *flips hair* aree you busy? Charging you Blackberry?
11289,Anyone know how to get the buttons on blackberry working again? My hang up button isn't working so I can't turn it on ???? - jess
11318,iPone's twitter is much cooler than Blackberry's.
11340,Being on my blackberry feels so weird
11382,Gotta send my Blackberry to the states to get fixed  gutted. Although Ive got this pretty cute curve I can use in the mean time  woo!
11430,Mehehe bye bye stupid BlackBerry
11474,@JamWard_ thanks fam  you know that g! :)! nd you might off txt my blackberry number I don't use that anymore b.. My numb 144 at the end
11547,@nhayward5 just tried mate. My blackberry not working so just tried off another number
11570,Blueberry bagel with blackberry jam
11575,@tayelawilliams it's nice ;) couldn't do that on my blackberry!
11653,My phone won't turn on... #blackberry #hastobetheworstphone
11705,@LukeWilsher @alixlear89 blackberry is old in the game! Your deluded if you think your cooler then me! #Boss
11726,Goodbye blackberry  you were rubbish!
11754,Why is blackberry 10 trending
11755,@smiley_nai sadly not yet but with have created a Facebook App for Blackberry uses. You can join #Nudge here: http://t.co/j180Av7sTK
11762,( 2nd time ) going from AD to RAK wearing the seat belt and without using Blackberry !! #??????????????????
11763,NEW BLACKBERRY PIN 2A623E87 - DELETE OLD ONE.
11764,I preferred the twitter on my blackberry
11816,@smiley_nai not yet but we have created a Facebook App for Blackberry uses. You can join #Nudge here: http://t.co/j180Av7sTK
12030,?€?@LamontJunior: Ain't NOBODY got time for the stress that Blackberry's give..?€? Preachhh
12104,10 year olds have a Blackberry  an iPad  a laptop  and a Facebook... When I was 10  I felt cool with my new markers
12105,I would love to go back to Blackberry
12152,I heard the funniest ever voice note yesterday. #blackberry
12178,R.I.P Blackberry  you shifty little thing. #brokenphone
12179,@A_Nuur7 blackberry
12182,@princesshender3 I have all of them apart from a blackberry and iPad haha!
12201,?€?@itshuda18: @A_Nuur7 blackberry?€? &lt; maybe it's telling you it's time to upgrade ? aha
12233,I need someone with a Blackberry curve 9300 to charge my battery so I can transfer my media :(
12260,?€?@VodafoneIN: Experience the power of 10  on #Vodafone 3G. To prebook the @BlackBerry 10  sms BB10 to 575758. http://t.co/kXk6VjMTEL?€?
12263,@RyannBateman @jamesgween oiii I'm still on bbm just haven't topped up my blackberry for ages
12286,I think I'm going to give the Blackberry Z10 a shot. Bring it back. Seems like a legit phone.
12310,Okay my blackberry got stolen or someone is playing a prank
12312,And My Manchester United Jersey Too! ?€?@MrsMUFC: Don't touch my Blackberry my tab my hair my man and we'll be fine?€?
12335,If anyone in bede has lost a blackberry it's at main reception :)
12339,Swarovski sides blackberry curve case - ??12 each including postage and packing ???? http://t.co/cy278Akia9
12386,"Oldest bro got the new Blackberry and has had major issues within the first 24hrs..

...you'd be better off using your foot as a cellphone."
12433,Argh. Frantic BlackBerry-typing finger cramp...#MobileOffice
12477,@_LukeB: NEW BLACKBERRY PIN 2A623E87 - DELETE OLD ONE.
12485,"@MariaCSem blackberry.. 3adee ????
Ah miss you love."
12505,?€?@yungbassey: When your BIS expires  Brick Breaker becomes the next most interesting thing on your Blackberry!?€?Correct!
12507,heartbreaking that am still stuck with my stupid blackberry for another 8 MONTHS till my phone contract ends
12561,"?€?@BlackBerry: Less than one month until #BlackBerry10 makes its debut in the #USA."" @j_abramowich23"
12562,@SalamaHazza you sign in twitter from a blackberry ?
12603,@kippkelsey I've been there  I've had 5 blackberry's in my life time  :(
